r,t,f,y,ProductionByTechnologyAnnual
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2036,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2037,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2038,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2039,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2040,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2041,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2042,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2043,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2044,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2045,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2046,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2047,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2048,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2049,0
"Region1","MIN_NGS","TRA_ROAD_FREIGHT",2050,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2018,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2019,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2020,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2021,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2022,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2023,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2024,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2025,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2026,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2027,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2028,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2029,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2030,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2031,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2032,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2033,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2034,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2035,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2036,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2037,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2038,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2039,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2040,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2041,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2042,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2043,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2044,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2045,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2046,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2047,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2048,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2049,0
"Region1","MIN_NGS","TRA_ROAD_PSNG",2050,0
"Region1","MIN_NGS","WND",2018,0
"Region1","MIN_NGS","WND",2019,0
"Region1","MIN_NGS","WND",2020,0
"Region1","MIN_NGS","WND",2021,0
"Region1","MIN_NGS","WND",2022,0
"Region1","MIN_NGS","WND",2023,0
"Region1","MIN_NGS","WND",2024,0
"Region1","MIN_NGS","WND",2025,0
"Region1","MIN_NGS","WND",2026,0
"Region1","MIN_NGS","WND",2027,0
"Region1","MIN_NGS","WND",2028,0
"Region1","MIN_NGS","WND",2029,0
"Region1","MIN_NGS","WND",2030,0
"Region1","MIN_NGS","WND",2031,0
"Region1","MIN_NGS","WND",2032,0
"Region1","MIN_NGS","WND",2033,0
"Region1","MIN_NGS","WND",2034,0
"Region1","MIN_NGS","WND",2035,0
"Region1","MIN_NGS","WND",2036,0
"Region1","MIN_NGS","WND",2037,0
"Region1","MIN_NGS","WND",2038,0
"Region1","MIN_NGS","WND",2039,0
"Region1","MIN_NGS","WND",2040,0
"Region1","MIN_NGS","WND",2041,0
"Region1","MIN_NGS","WND",2042,0
"Region1","MIN_NGS","WND",2043,0
"Region1","MIN_NGS","WND",2044,0
"Region1","MIN_NGS","WND",2045,0
"Region1","MIN_NGS","WND",2046,0
"Region1","MIN_NGS","WND",2047,0
"Region1","MIN_NGS","WND",2048,0
"Region1","MIN_NGS","WND",2049,0
"Region1","MIN_NGS","WND",2050,0
"Region1","MIN_OIL","BIO",2018,0
"Region1","MIN_OIL","BIO",2019,0
"Region1","MIN_OIL","BIO",2020,0
"Region1","MIN_OIL","BIO",2021,0
"Region1","MIN_OIL","BIO",2022,0
"Region1","MIN_OIL","BIO",2023,0
"Region1","MIN_OIL","BIO",2024,0
"Region1","MIN_OIL","BIO",2025,0
"Region1","MIN_OIL","BIO",2026,0
"Region1","MIN_OIL","BIO",2027,0
"Region1","MIN_OIL","BIO",2028,0
"Region1","MIN_OIL","BIO",2029,0
"Region1","MIN_OIL","BIO",2030,0
"Region1","MIN_OIL","BIO",2031,0
"Region1","MIN_OIL","BIO",2032,0
"Region1","MIN_OIL","BIO",2033,0
"Region1","MIN_OIL","BIO",2034,0
"Region1","MIN_OIL","BIO",2035,0
"Region1","MIN_OIL","BIO",2036,0
"Region1","MIN_OIL","BIO",2037,0
"Region1","MIN_OIL","BIO",2038,0
"Region1","MIN_OIL","BIO",2039,0
"Region1","MIN_OIL","BIO",2040,0
"Region1","MIN_OIL","BIO",2041,0
"Region1","MIN_OIL","BIO",2042,0
"Region1","MIN_OIL","BIO",2043,0
"Region1","MIN_OIL","BIO",2044,0
"Region1","MIN_OIL","BIO",2045,0
"Region1","MIN_OIL","BIO",2046,0
"Region1","MIN_OIL","BIO",2047,0
"Region1","MIN_OIL","BIO",2048,0
"Region1","MIN_OIL","BIO",2049,0
"Region1","MIN_OIL","BIO",2050,0
"Region1","MIN_OIL","BIO_IND",2018,0
"Region1","MIN_OIL","BIO_IND",2019,0
"Region1","MIN_OIL","BIO_IND",2020,0
"Region1","MIN_OIL","BIO_IND",2021,0
"Region1","MIN_OIL","BIO_IND",2022,0
"Region1","MIN_OIL","BIO_IND",2023,0
"Region1","MIN_OIL","BIO_IND",2024,0
"Region1","MIN_OIL","BIO_IND",2025,0
"Region1","MIN_OIL","BIO_IND",2026,0
"Region1","MIN_OIL","BIO_IND",2027,0
"Region1","MIN_OIL","BIO_IND",2028,0
"Region1","MIN_OIL","BIO_IND",2029,0
"Region1","MIN_OIL","BIO_IND",2030,0
"Region1","MIN_OIL","BIO_IND",2031,0
"Region1","MIN_OIL","BIO_IND",2032,0
"Region1","MIN_OIL","BIO_IND",2033,0
"Region1","MIN_OIL","BIO_IND",2034,0
"Region1","MIN_OIL","BIO_IND",2035,0
"Region1","MIN_OIL","BIO_IND",2036,0
"Region1","MIN_OIL","BIO_IND",2037,0
"Region1","MIN_OIL","BIO_IND",2038,0
"Region1","MIN_OIL","BIO_IND",2039,0
"Region1","MIN_OIL","BIO_IND",2040,0
"Region1","MIN_OIL","BIO_IND",2041,0
"Region1","MIN_OIL","BIO_IND",2042,0
"Region1","MIN_OIL","BIO_IND",2043,0
"Region1","MIN_OIL","BIO_IND",2044,0
"Region1","MIN_OIL","BIO_IND",2045,0
"Region1","MIN_OIL","BIO_IND",2046,0
"Region1","MIN_OIL","BIO_IND",2047,0
"Region1","MIN_OIL","BIO_IND",2048,0
"Region1","MIN_OIL","BIO_IND",2049,0
"Region1","MIN_OIL","BIO_IND",2050,0
"Region1","MIN_OIL","BIO_OTH",2018,0
"Region1","MIN_OIL","BIO_OTH",2019,0
"Region1","MIN_OIL","BIO_OTH",2020,0
"Region1","MIN_OIL","BIO_OTH",2021,0
"Region1","MIN_OIL","BIO_OTH",2022,0
"Region1","MIN_OIL","BIO_OTH",2023,0
"Region1","MIN_OIL","BIO_OTH",2024,0
"Region1","MIN_OIL","BIO_OTH",2025,0
"Region1","MIN_OIL","BIO_OTH",2026,0
"Region1","MIN_OIL","BIO_OTH",2027,0
"Region1","MIN_OIL","BIO_OTH",2028,0
"Region1","MIN_OIL","BIO_OTH",2029,0
"Region1","MIN_OIL","BIO_OTH",2030,0
"Region1","MIN_OIL","BIO_OTH",2031,0
"Region1","MIN_OIL","BIO_OTH",2032,0
"Region1","MIN_OIL","BIO_OTH",2033,0
"Region1","MIN_OIL","BIO_OTH",2034,0
"Region1","MIN_OIL","BIO_OTH",2035,0
"Region1","MIN_OIL","BIO_OTH",2036,0
"Region1","MIN_OIL","BIO_OTH",2037,0
"Region1","MIN_OIL","BIO_OTH",2038,0
"Region1","MIN_OIL","BIO_OTH",2039,0
"Region1","MIN_OIL","BIO_OTH",2040,0
"Region1","MIN_OIL","BIO_OTH",2041,0
"Region1","MIN_OIL","BIO_OTH",2042,0
"Region1","MIN_OIL","BIO_OTH",2043,0
"Region1","MIN_OIL","BIO_OTH",2044,0
"Region1","MIN_OIL","BIO_OTH",2045,0
"Region1","MIN_OIL","BIO_OTH",2046,0
"Region1","MIN_OIL","BIO_OTH",2047,0
"Region1","MIN_OIL","BIO_OTH",2048,0
"Region1","MIN_OIL","BIO_OTH",2049,0
"Region1","MIN_OIL","BIO_OTH",2050,0
"Region1","MIN_OIL","BIOFUEL",2018,0
"Region1","MIN_OIL","BIOFUEL",2019,0
"Region1","MIN_OIL","BIOFUEL",2020,0
"Region1","MIN_OIL","BIOFUEL",2021,0
"Region1","MIN_OIL","BIOFUEL",2022,0
"Region1","MIN_OIL","BIOFUEL",2023,0
"Region1","MIN_OIL","BIOFUEL",2024,0
"Region1","MIN_OIL","BIOFUEL",2025,0
"Region1","MIN_OIL","BIOFUEL",2026,0
"Region1","MIN_OIL","BIOFUEL",2027,0
"Region1","MIN_OIL","BIOFUEL",2028,0
"Region1","MIN_OIL","BIOFUEL",2029,0
"Region1","MIN_OIL","BIOFUEL",2030,0
"Region1","MIN_OIL","BIOFUEL",2031,0
"Region1","MIN_OIL","BIOFUEL",2032,0
"Region1","MIN_OIL","BIOFUEL",2033,0
"Region1","MIN_OIL","BIOFUEL",2034,0
"Region1","MIN_OIL","BIOFUEL",2035,0
"Region1","MIN_OIL","BIOFUEL",2036,0
"Region1","MIN_OIL","BIOFUEL",2037,0
"Region1","MIN_OIL","BIOFUEL",2038,0
"Region1","MIN_OIL","BIOFUEL",2039,0
"Region1","MIN_OIL","BIOFUEL",2040,0
"Region1","MIN_OIL","BIOFUEL",2041,0
"Region1","MIN_OIL","BIOFUEL",2042,0
"Region1","MIN_OIL","BIOFUEL",2043,0
"Region1","MIN_OIL","BIOFUEL",2044,0
"Region1","MIN_OIL","BIOFUEL",2045,0
"Region1","MIN_OIL","BIOFUEL",2046,0
"Region1","MIN_OIL","BIOFUEL",2047,0
"Region1","MIN_OIL","BIOFUEL",2048,0
"Region1","MIN_OIL","BIOFUEL",2049,0
"Region1","MIN_OIL","BIOFUEL",2050,0
"Region1","MIN_OIL","COA",2018,0
"Region1","MIN_OIL","COA",2019,0
"Region1","MIN_OIL","COA",2020,0
"Region1","MIN_OIL","COA",2021,0
"Region1","MIN_OIL","COA",2022,0
"Region1","MIN_OIL","COA",2023,0
"Region1","MIN_OIL","COA",2024,0
"Region1","MIN_OIL","COA",2025,0
"Region1","MIN_OIL","COA",2026,0
"Region1","MIN_OIL","COA",2027,0
"Region1","MIN_OIL","COA",2028,0
"Region1","MIN_OIL","COA",2029,0
"Region1","MIN_OIL","COA",2030,0
"Region1","MIN_OIL","COA",2031,0
"Region1","MIN_OIL","COA",2032,0
"Region1","MIN_OIL","COA",2033,0
"Region1","MIN_OIL","COA",2034,0
"Region1","MIN_OIL","COA",2035,0
"Region1","MIN_OIL","COA",2036,0
"Region1","MIN_OIL","COA",2037,0
"Region1","MIN_OIL","COA",2038,0
"Region1","MIN_OIL","COA",2039,0
"Region1","MIN_OIL","COA",2040,0
"Region1","MIN_OIL","COA",2041,0
"Region1","MIN_OIL","COA",2042,0
"Region1","MIN_OIL","COA",2043,0
"Region1","MIN_OIL","COA",2044,0
"Region1","MIN_OIL","COA",2045,0
"Region1","MIN_OIL","COA",2046,0
"Region1","MIN_OIL","COA",2047,0
"Region1","MIN_OIL","COA",2048,0
"Region1","MIN_OIL","COA",2049,0
"Region1","MIN_OIL","COA",2050,0
"Region1","MIN_OIL","COA_IND",2018,0
"Region1","MIN_OIL","COA_IND",2019,0
"Region1","MIN_OIL","COA_IND",2020,0
"Region1","MIN_OIL","COA_IND",2021,0
"Region1","MIN_OIL","COA_IND",2022,0
"Region1","MIN_OIL","COA_IND",2023,0
"Region1","MIN_OIL","COA_IND",2024,0
"Region1","MIN_OIL","COA_IND",2025,0
"Region1","MIN_OIL","COA_IND",2026,0
"Region1","MIN_OIL","COA_IND",2027,0
"Region1","MIN_OIL","COA_IND",2028,0
"Region1","MIN_OIL","COA_IND",2029,0
"Region1","MIN_OIL","COA_IND",2030,0
"Region1","MIN_OIL","COA_IND",2031,0
"Region1","MIN_OIL","COA_IND",2032,0
"Region1","MIN_OIL","COA_IND",2033,0
"Region1","MIN_OIL","COA_IND",2034,0
"Region1","MIN_OIL","COA_IND",2035,0
"Region1","MIN_OIL","COA_IND",2036,0
"Region1","MIN_OIL","COA_IND",2037,0
"Region1","MIN_OIL","COA_IND",2038,0
"Region1","MIN_OIL","COA_IND",2039,0
"Region1","MIN_OIL","COA_IND",2040,0
"Region1","MIN_OIL","COA_IND",2041,0
"Region1","MIN_OIL","COA_IND",2042,0
"Region1","MIN_OIL","COA_IND",2043,0
"Region1","MIN_OIL","COA_IND",2044,0
"Region1","MIN_OIL","COA_IND",2045,0
"Region1","MIN_OIL","COA_IND",2046,0
"Region1","MIN_OIL","COA_IND",2047,0
"Region1","MIN_OIL","COA_IND",2048,0
"Region1","MIN_OIL","COA_IND",2049,0
"Region1","MIN_OIL","COA_IND",2050,0
"Region1","MIN_OIL","COA_OTH",2018,0
"Region1","MIN_OIL","COA_OTH",2019,0
"Region1","MIN_OIL","COA_OTH",2020,0
"Region1","MIN_OIL","COA_OTH",2021,0
"Region1","MIN_OIL","COA_OTH",2022,0
"Region1","MIN_OIL","COA_OTH",2023,0
"Region1","MIN_OIL","COA_OTH",2024,0
"Region1","MIN_OIL","COA_OTH",2025,0
"Region1","MIN_OIL","COA_OTH",2026,0
"Region1","MIN_OIL","COA_OTH",2027,0
"Region1","MIN_OIL","COA_OTH",2028,0
"Region1","MIN_OIL","COA_OTH",2029,0
"Region1","MIN_OIL","COA_OTH",2030,0
"Region1","MIN_OIL","COA_OTH",2031,0
"Region1","MIN_OIL","COA_OTH",2032,0
"Region1","MIN_OIL","COA_OTH",2033,0
"Region1","MIN_OIL","COA_OTH",2034,0
"Region1","MIN_OIL","COA_OTH",2035,0
"Region1","MIN_OIL","COA_OTH",2036,0
"Region1","MIN_OIL","COA_OTH",2037,0
"Region1","MIN_OIL","COA_OTH",2038,0
"Region1","MIN_OIL","COA_OTH",2039,0
"Region1","MIN_OIL","COA_OTH",2040,0
"Region1","MIN_OIL","COA_OTH",2041,0
"Region1","MIN_OIL","COA_OTH",2042,0
"Region1","MIN_OIL","COA_OTH",2043,0
"Region1","MIN_OIL","COA_OTH",2044,0
"Region1","MIN_OIL","COA_OTH",2045,0
"Region1","MIN_OIL","COA_OTH",2046,0
"Region1","MIN_OIL","COA_OTH",2047,0
"Region1","MIN_OIL","COA_OTH",2048,0
"Region1","MIN_OIL","COA_OTH",2049,0
"Region1","MIN_OIL","COA_OTH",2050,0
"Region1","MIN_OIL","COM_ELC",2018,0
"Region1","MIN_OIL","COM_ELC",2019,0
"Region1","MIN_OIL","COM_ELC",2020,0
"Region1","MIN_OIL","COM_ELC",2021,0
"Region1","MIN_OIL","COM_ELC",2022,0
"Region1","MIN_OIL","COM_ELC",2023,0
"Region1","MIN_OIL","COM_ELC",2024,0
"Region1","MIN_OIL","COM_ELC",2025,0
"Region1","MIN_OIL","COM_ELC",2026,0
"Region1","MIN_OIL","COM_ELC",2027,0
"Region1","MIN_OIL","COM_ELC",2028,0
"Region1","MIN_OIL","COM_ELC",2029,0
"Region1","MIN_OIL","COM_ELC",2030,0
"Region1","MIN_OIL","COM_ELC",2031,0
"Region1","MIN_OIL","COM_ELC",2032,0
"Region1","MIN_OIL","COM_ELC",2033,0
"Region1","MIN_OIL","COM_ELC",2034,0
"Region1","MIN_OIL","COM_ELC",2035,0
"Region1","MIN_OIL","COM_ELC",2036,0
"Region1","MIN_OIL","COM_ELC",2037,0
"Region1","MIN_OIL","COM_ELC",2038,0
"Region1","MIN_OIL","COM_ELC",2039,0
"Region1","MIN_OIL","COM_ELC",2040,0
"Region1","MIN_OIL","COM_ELC",2041,0
"Region1","MIN_OIL","COM_ELC",2042,0
"Region1","MIN_OIL","COM_ELC",2043,0
"Region1","MIN_OIL","COM_ELC",2044,0
"Region1","MIN_OIL","COM_ELC",2045,0
"Region1","MIN_OIL","COM_ELC",2046,0
"Region1","MIN_OIL","COM_ELC",2047,0
"Region1","MIN_OIL","COM_ELC",2048,0
"Region1","MIN_OIL","COM_ELC",2049,0
"Region1","MIN_OIL","COM_ELC",2050,0
"Region1","MIN_OIL","COM_OTH",2018,0
"Region1","MIN_OIL","COM_OTH",2019,0
"Region1","MIN_OIL","COM_OTH",2020,0
"Region1","MIN_OIL","COM_OTH",2021,0
"Region1","MIN_OIL","COM_OTH",2022,0
"Region1","MIN_OIL","COM_OTH",2023,0
"Region1","MIN_OIL","COM_OTH",2024,0
"Region1","MIN_OIL","COM_OTH",2025,0
"Region1","MIN_OIL","COM_OTH",2026,0
"Region1","MIN_OIL","COM_OTH",2027,0
"Region1","MIN_OIL","COM_OTH",2028,0
"Region1","MIN_OIL","COM_OTH",2029,0
"Region1","MIN_OIL","COM_OTH",2030,0
"Region1","MIN_OIL","COM_OTH",2031,0
"Region1","MIN_OIL","COM_OTH",2032,0
"Region1","MIN_OIL","COM_OTH",2033,0
"Region1","MIN_OIL","COM_OTH",2034,0
"Region1","MIN_OIL","COM_OTH",2035,0
"Region1","MIN_OIL","COM_OTH",2036,0
"Region1","MIN_OIL","COM_OTH",2037,0
"Region1","MIN_OIL","COM_OTH",2038,0
"Region1","MIN_OIL","COM_OTH",2039,0
"Region1","MIN_OIL","COM_OTH",2040,0
"Region1","MIN_OIL","COM_OTH",2041,0
"Region1","MIN_OIL","COM_OTH",2042,0
"Region1","MIN_OIL","COM_OTH",2043,0
"Region1","MIN_OIL","COM_OTH",2044,0
"Region1","MIN_OIL","COM_OTH",2045,0
"Region1","MIN_OIL","COM_OTH",2046,0
"Region1","MIN_OIL","COM_OTH",2047,0
"Region1","MIN_OIL","COM_OTH",2048,0
"Region1","MIN_OIL","COM_OTH",2049,0
"Region1","MIN_OIL","COM_OTH",2050,0
"Region1","MIN_OIL","DSL",2018,0
"Region1","MIN_OIL","DSL",2019,0
"Region1","MIN_OIL","DSL",2020,0
"Region1","MIN_OIL","DSL",2021,0
"Region1","MIN_OIL","DSL",2022,0
"Region1","MIN_OIL","DSL",2023,0
"Region1","MIN_OIL","DSL",2024,0
"Region1","MIN_OIL","DSL",2025,0
"Region1","MIN_OIL","DSL",2026,0
"Region1","MIN_OIL","DSL",2027,0
"Region1","MIN_OIL","DSL",2028,0
"Region1","MIN_OIL","DSL",2029,0
"Region1","MIN_OIL","DSL",2030,0
"Region1","MIN_OIL","DSL",2031,0
"Region1","MIN_OIL","DSL",2032,0
"Region1","MIN_OIL","DSL",2033,0
"Region1","MIN_OIL","DSL",2034,0
"Region1","MIN_OIL","DSL",2035,0
"Region1","MIN_OIL","DSL",2036,0
"Region1","MIN_OIL","DSL",2037,0
"Region1","MIN_OIL","DSL",2038,0
"Region1","MIN_OIL","DSL",2039,0
"Region1","MIN_OIL","DSL",2040,0
"Region1","MIN_OIL","DSL",2041,0
"Region1","MIN_OIL","DSL",2042,0
"Region1","MIN_OIL","DSL",2043,0
"Region1","MIN_OIL","DSL",2044,0
"Region1","MIN_OIL","DSL",2045,0
"Region1","MIN_OIL","DSL",2046,0
"Region1","MIN_OIL","DSL",2047,0
"Region1","MIN_OIL","DSL",2048,0
"Region1","MIN_OIL","DSL",2049,0
"Region1","MIN_OIL","DSL",2050,0
"Region1","MIN_OIL","ELC_001",2018,0
"Region1","MIN_OIL","ELC_001",2019,0
"Region1","MIN_OIL","ELC_001",2020,0
"Region1","MIN_OIL","ELC_001",2021,0
"Region1","MIN_OIL","ELC_001",2022,0
"Region1","MIN_OIL","ELC_001",2023,0
"Region1","MIN_OIL","ELC_001",2024,0
"Region1","MIN_OIL","ELC_001",2025,0
"Region1","MIN_OIL","ELC_001",2026,0
"Region1","MIN_OIL","ELC_001",2027,0
"Region1","MIN_OIL","ELC_001",2028,0
"Region1","MIN_OIL","ELC_001",2029,0
"Region1","MIN_OIL","ELC_001",2030,0
"Region1","MIN_OIL","ELC_001",2031,0
"Region1","MIN_OIL","ELC_001",2032,0
"Region1","MIN_OIL","ELC_001",2033,0
"Region1","MIN_OIL","ELC_001",2034,0
"Region1","MIN_OIL","ELC_001",2035,0
"Region1","MIN_OIL","ELC_001",2036,0
"Region1","MIN_OIL","ELC_001",2037,0
"Region1","MIN_OIL","ELC_001",2038,0
"Region1","MIN_OIL","ELC_001",2039,0
"Region1","MIN_OIL","ELC_001",2040,0
"Region1","MIN_OIL","ELC_001",2041,0
"Region1","MIN_OIL","ELC_001",2042,0
"Region1","MIN_OIL","ELC_001",2043,0
"Region1","MIN_OIL","ELC_001",2044,0
"Region1","MIN_OIL","ELC_001",2045,0
"Region1","MIN_OIL","ELC_001",2046,0
"Region1","MIN_OIL","ELC_001",2047,0
"Region1","MIN_OIL","ELC_001",2048,0
"Region1","MIN_OIL","ELC_001",2049,0
"Region1","MIN_OIL","ELC_001",2050,0
"Region1","MIN_OIL","ELC_002",2018,0
"Region1","MIN_OIL","ELC_002",2019,0
"Region1","MIN_OIL","ELC_002",2020,0
"Region1","MIN_OIL","ELC_002",2021,0
"Region1","MIN_OIL","ELC_002",2022,0
"Region1","MIN_OIL","ELC_002",2023,0
"Region1","MIN_OIL","ELC_002",2024,0
"Region1","MIN_OIL","ELC_002",2025,0
"Region1","MIN_OIL","ELC_002",2026,0
"Region1","MIN_OIL","ELC_002",2027,0
"Region1","MIN_OIL","ELC_002",2028,0
"Region1","MIN_OIL","ELC_002",2029,0
"Region1","MIN_OIL","ELC_002",2030,0
"Region1","MIN_OIL","ELC_002",2031,0
"Region1","MIN_OIL","ELC_002",2032,0
"Region1","MIN_OIL","ELC_002",2033,0
"Region1","MIN_OIL","ELC_002",2034,0
"Region1","MIN_OIL","ELC_002",2035,0
"Region1","MIN_OIL","ELC_002",2036,0
"Region1","MIN_OIL","ELC_002",2037,0
"Region1","MIN_OIL","ELC_002",2038,0
"Region1","MIN_OIL","ELC_002",2039,0
"Region1","MIN_OIL","ELC_002",2040,0
"Region1","MIN_OIL","ELC_002",2041,0
"Region1","MIN_OIL","ELC_002",2042,0
"Region1","MIN_OIL","ELC_002",2043,0
"Region1","MIN_OIL","ELC_002",2044,0
"Region1","MIN_OIL","ELC_002",2045,0
"Region1","MIN_OIL","ELC_002",2046,0
"Region1","MIN_OIL","ELC_002",2047,0
"Region1","MIN_OIL","ELC_002",2048,0
"Region1","MIN_OIL","ELC_002",2049,0
"Region1","MIN_OIL","ELC_002",2050,0
"Region1","MIN_OIL","ELC_003",2018,0
"Region1","MIN_OIL","ELC_003",2019,0
"Region1","MIN_OIL","ELC_003",2020,0
"Region1","MIN_OIL","ELC_003",2021,0
"Region1","MIN_OIL","ELC_003",2022,0
"Region1","MIN_OIL","ELC_003",2023,0
"Region1","MIN_OIL","ELC_003",2024,0
"Region1","MIN_OIL","ELC_003",2025,0
"Region1","MIN_OIL","ELC_003",2026,0
"Region1","MIN_OIL","ELC_003",2027,0
"Region1","MIN_OIL","ELC_003",2028,0
"Region1","MIN_OIL","ELC_003",2029,0
"Region1","MIN_OIL","ELC_003",2030,0
"Region1","MIN_OIL","ELC_003",2031,0
"Region1","MIN_OIL","ELC_003",2032,0
"Region1","MIN_OIL","ELC_003",2033,0
"Region1","MIN_OIL","ELC_003",2034,0
"Region1","MIN_OIL","ELC_003",2035,0
"Region1","MIN_OIL","ELC_003",2036,0
"Region1","MIN_OIL","ELC_003",2037,0
"Region1","MIN_OIL","ELC_003",2038,0
"Region1","MIN_OIL","ELC_003",2039,0
"Region1","MIN_OIL","ELC_003",2040,0
"Region1","MIN_OIL","ELC_003",2041,0
"Region1","MIN_OIL","ELC_003",2042,0
"Region1","MIN_OIL","ELC_003",2043,0
"Region1","MIN_OIL","ELC_003",2044,0
"Region1","MIN_OIL","ELC_003",2045,0
"Region1","MIN_OIL","ELC_003",2046,0
"Region1","MIN_OIL","ELC_003",2047,0
"Region1","MIN_OIL","ELC_003",2048,0
"Region1","MIN_OIL","ELC_003",2049,0
"Region1","MIN_OIL","ELC_003",2050,0
"Region1","MIN_OIL","GEO",2018,0
"Region1","MIN_OIL","GEO",2019,0
"Region1","MIN_OIL","GEO",2020,0
"Region1","MIN_OIL","GEO",2021,0
"Region1","MIN_OIL","GEO",2022,0
"Region1","MIN_OIL","GEO",2023,0
"Region1","MIN_OIL","GEO",2024,0
"Region1","MIN_OIL","GEO",2025,0
"Region1","MIN_OIL","GEO",2026,0
"Region1","MIN_OIL","GEO",2027,0
"Region1","MIN_OIL","GEO",2028,0
"Region1","MIN_OIL","GEO",2029,0
"Region1","MIN_OIL","GEO",2030,0
"Region1","MIN_OIL","GEO",2031,0
"Region1","MIN_OIL","GEO",2032,0
"Region1","MIN_OIL","GEO",2033,0
"Region1","MIN_OIL","GEO",2034,0
"Region1","MIN_OIL","GEO",2035,0
"Region1","MIN_OIL","GEO",2036,0
"Region1","MIN_OIL","GEO",2037,0
"Region1","MIN_OIL","GEO",2038,0
"Region1","MIN_OIL","GEO",2039,0
"Region1","MIN_OIL","GEO",2040,0
"Region1","MIN_OIL","GEO",2041,0
"Region1","MIN_OIL","GEO",2042,0
"Region1","MIN_OIL","GEO",2043,0
"Region1","MIN_OIL","GEO",2044,0
"Region1","MIN_OIL","GEO",2045,0
"Region1","MIN_OIL","GEO",2046,0
"Region1","MIN_OIL","GEO",2047,0
"Region1","MIN_OIL","GEO",2048,0
"Region1","MIN_OIL","GEO",2049,0
"Region1","MIN_OIL","GEO",2050,0
"Region1","MIN_OIL","GSL",2018,0
"Region1","MIN_OIL","GSL",2019,0
"Region1","MIN_OIL","GSL",2020,0
"Region1","MIN_OIL","GSL",2021,0
"Region1","MIN_OIL","GSL",2022,0
"Region1","MIN_OIL","GSL",2023,0
"Region1","MIN_OIL","GSL",2024,0
"Region1","MIN_OIL","GSL",2025,0
"Region1","MIN_OIL","GSL",2026,0
"Region1","MIN_OIL","GSL",2027,0
"Region1","MIN_OIL","GSL",2028,0
"Region1","MIN_OIL","GSL",2029,0
"Region1","MIN_OIL","GSL",2030,0
"Region1","MIN_OIL","GSL",2031,0
"Region1","MIN_OIL","GSL",2032,0
"Region1","MIN_OIL","GSL",2033,0
"Region1","MIN_OIL","GSL",2034,0
"Region1","MIN_OIL","GSL",2035,0
"Region1","MIN_OIL","GSL",2036,0
"Region1","MIN_OIL","GSL",2037,0
"Region1","MIN_OIL","GSL",2038,0
"Region1","MIN_OIL","GSL",2039,0
"Region1","MIN_OIL","GSL",2040,0
"Region1","MIN_OIL","GSL",2041,0
"Region1","MIN_OIL","GSL",2042,0
"Region1","MIN_OIL","GSL",2043,0
"Region1","MIN_OIL","GSL",2044,0
"Region1","MIN_OIL","GSL",2045,0
"Region1","MIN_OIL","GSL",2046,0
"Region1","MIN_OIL","GSL",2047,0
